ds,yhat,yhat_lower,yhat_upper,production_type
2014-06-01,1537.9649391315997,1046.9722279303994,2026.2982678134017,"Coal, Peat and Manufactured Gases"
2014-07-01,1260.0315092415638,790.0349375711238,1748.6281486721073,"Coal, Peat and Manufactured Gases"
2014-08-01,1009.6095799348379,501.19902284681245,1503.4402496331425,"Coal, Peat and Manufactured Gases"
2014-09-01,625.8815507721578,153.47550564096264,1115.213485126524,"Coal, Peat and Manufactured Gases"
2014-10-01,667.8276362742365,217.9910067279287,1144.21913982634,"Coal, Peat and Manufactured Gases"
2014-11-01,882.7601552692784,408.4555720568727,1385.550377799116,"Coal, Peat and Manufactured Gases"
2014-12-01,1322.2871062994807,838.3953834527881,1797.7224193428817,"Coal, Peat and Manufactured Gases"
2015-01-01,1426.810028328176,932.4604647705414,1940.6216645483532,"Coal, Peat and Manufactured Gases"
2015-02-01,1326.5828380751352,821.5324315450439,1836.4444514834454,"Coal, Peat and Manufactured Gases"
2015-03-01,1842.9323832790992,1320.1022521620025,2337.3683271414047,"Coal, Peat and Manufactured Gases"
2015-04-01,1491.3167859807945,987.2042920871177,1960.5119500395965,"Coal, Peat and Manufactured Gases"
2015-05-01,1282.3357408337158,813.3935581846927,1783.7284797279183,"Coal, Peat and Manufactured Gases"
2015-06-01,1593.7462418997015,1082.5906975859075,2050.4505449010726,"Coal, Peat and Manufactured Gases"
2015-07-01,1395.1335361485726,870.0061989842739,1872.0065918328814,"Coal, Peat and Manufactured Gases"
2015-08-01,1003.4919899271149,514.4583795057266,1504.6477047809587,"Coal, Peat and Manufactured Gases"
2015-09-01,510.1913358246177,25.99970782709416,1049.5586523912436,"Coal, Peat and Manufactured Gases"
2015-10-01,573.1836445710624,59.36076410216519,1055.7029091170548,"Coal, Peat and Manufactured Gases"
2015-11-01,883.5257675331278,416.6973086952471,1348.7771050669157,"Coal, Peat and Manufactured Gases"
2015-12-01,1010.7464617322731,484.51167871356824,1472.187838245821,"Coal, Peat and Manufactured Gases"
2016-01-01,903.8902248870336,382.0740758072741,1408.154467951334,"Coal, Peat and Manufactured Gases"
2016-02-01,1463.3135090379044,966.6419845804576,1990.1477136431647,"Coal, Peat and Manufactured Gases"
2016-03-01,1987.569815134239,1528.5013340077428,2473.972306674442,"Coal, Peat and Manufactured Gases"
2016-04-01,725.2711060048554,194.8627356911125,1202.0912199641318,"Coal, Peat and Manufactured Gases"
2016-05-01,1167.5563148261706,701.3735735459103,1680.9849979960234,"Coal, Peat and Manufactured Gases"
2016-06-01,1469.2102766909707,969.3814866315897,1953.4880111185637,"Coal, Peat and Manufactured Gases"
2016-07-01,1291.8327695454802,780.6452044916701,1776.1903240109784,"Coal, Peat and Manufactured Gases"
2016-08-01,960.9614267688062,465.0511513187922,1443.2114550027477,"Coal, Peat and Manufactured Gases"
2016-09-01,552.1731080417076,60.60923152632816,1053.7167092207428,"Coal, Peat and Manufactured Gases"
2016-10-01,383.943006004204,-114.61328814890913,897.8092010426983,"Coal, Peat and Manufactured Gases"
2016-11-01,466.0417064598188,-34.16850891307582,932.4686647690884,"Coal, Peat and Manufactured Gases"
2016-12-01,845.6637589901376,342.1759293492587,1303.095117535498,"Coal, Peat and Manufactured Gases"
2017-01-01,1538.4892623517453,1041.7341985157616,2037.0744980847999,"Coal, Peat and Manufactured Gases"
2017-02-01,1040.5875756978012,577.1567524055192,1533.8803820623643,"Coal, Peat and Manufactured Gases"
2017-03-01,1394.4513525384123,914.5316984779024,1927.0651302817,"Coal, Peat and Manufactured Gases"
2017-04-01,1624.512422472177,1109.8022598175673,2098.6806364945933,"Coal, Peat and Manufactured Gases"
2017-05-01,1784.4980354858149,1330.041377477053,2270.1178257546394,"Coal, Peat and Manufactured Gases"
2017-06-01,1407.1921691297239,888.7199394111883,1896.0521211244832,"Coal, Peat and Manufactured Gases"
2017-07-01,1552.7958987005625,1033.6464708257317,2021.9779487440044,"Coal, Peat and Manufactured Gases"
2017-08-01,781.4752657612089,361.8835584298988,1290.627460209651,"Coal, Peat and Manufactured Gases"
2017-09-01,466.49784690106935,-59.29472490741114,991.7423021192593,"Coal, Peat and Manufactured Gases"
2017-10-01,661.9725821877639,159.8427641433608,1123.8173986761528,"Coal, Peat and Manufactured Gases"
2017-11-01,786.3827492771163,309.79875333825197,1271.1411026695348,"Coal, Peat and Manufactured Gases"
2017-12-01,734.3608834249899,216.98166713165932,1299.3827166239137,"Coal, Peat and Manufactured Gases"
2018-01-01,1205.5645606858666,707.8416422898731,1702.804100370845,"Coal, Peat and Manufactured Gases"
2018-02-01,1275.4826642787425,794.3940772392349,1732.9316837954457,"Coal, Peat and Manufactured Gases"
2018-03-01,1305.1653695372024,814.4517249142475,1814.5866771751796,"Coal, Peat and Manufactured Gases"
2018-04-01,880.60812270684,373.6250754747819,1389.1499300519354,"Coal, Peat and Manufactured Gases"
2018-05-01,901.0175016417047,425.2086714266819,1403.1654059316218,"Coal, Peat and Manufactured Gases"
2018-06-01,906.1047030977921,412.99870147703416,1394.8432313126216,"Coal, Peat and Manufactured Gases"
2018-07-01,1400.8480749844275,900.9647358811617,1909.1283102591572,"Coal, Peat and Manufactured Gases"
2018-08-01,831.1193561913311,329.1361675219721,1373.8029225188204,"Coal, Peat and Manufactured Gases"
2018-09-01,188.58669626886171,-291.45777152597555,629.1442999338599,"Coal, Peat and Manufactured Gases"
2018-10-01,213.0850549931481,-302.3973491635209,698.9655436975024,"Coal, Peat and Manufactured Gases"
2018-11-01,662.5915912726962,189.42943785231276,1135.4340105838603,"Coal, Peat and Manufactured Gases"
2018-12-01,843.8860556610828,356.17220451229326,1368.6178443751087,"Coal, Peat and Manufactured Gases"
2019-01-01,973.1115000162035,479.68871863182835,1493.6326359236778,"Coal, Peat and Manufactured Gases"
2019-02-01,1316.4851266617322,851.0440403487831,1798.5800609428377,"Coal, Peat and Manufactured Gases"
2019-03-01,1572.7057613614058,1094.7942964295992,2046.2254629782483,"Coal, Peat and Manufactured Gases"
2019-04-01,941.2104759708936,442.6260353479668,1441.1505295137003,"Coal, Peat and Manufactured Gases"
2019-05-01,1090.249372819164,598.8870770160327,1583.1036254812175,"Coal, Peat and Manufactured Gases"
2019-06-01,1103.2631931767926,600.1388840876393,1600.1317560311434,"Coal, Peat and Manufactured Gases"
2019-07-01,986.4695017100838,520.5609307482327,1463.0125048555462,"Coal, Peat and Manufactured Gases"
2019-08-01,748.5709313951909,256.98264286349354,1214.5472402001014,"Coal, Peat and Manufactured Gases"
2019-09-01,343.29674880911045,-155.19732342625514,830.6063377303834,"Coal, Peat and Manufactured Gases"
2019-10-01,219.34338709021608,-256.3523647576679,719.7223063850392,"Coal, Peat and Manufactured Gases"
2019-11-01,614.4243222878401,136.224945589458,1155.3624476086882,"Coal, Peat and Manufactured Gases"
2019-12-01,602.1367379274859,138.0361257692701,1102.195234677381,"Coal, Peat and Manufactured Gases"
2020-01-01,751.5331335975691,252.51587839015738,1276.4403284208697,"Coal, Peat and Manufactured Gases"
2020-02-01,1212.722428650316,707.499146240671,1723.2819809207158,"Coal, Peat and Manufactured Gases"
2020-03-01,744.9932353070361,185.7852803122515,1260.7283163023133,"Coal, Peat and Manufactured Gases"
2020-04-01,645.512812758713,163.44070318566142,1132.2400362965695,"Coal, Peat and Manufactured Gases"
2020-05-01,934.7540500834962,413.08571082027873,1435.841123076572,"Coal, Peat and Manufactured Gases"
2020-06-01,975.826131721057,460.13248078052186,1448.1506429915542,"Coal, Peat and Manufactured Gases"
2020-07-01,696.7941048187133,200.99806709334703,1197.6728988206576,"Coal, Peat and Manufactured Gases"
2020-08-01,574.0653842331976,12.550765113657242,1047.899829096647,"Coal, Peat and Manufactured Gases"
2020-09-01,244.63524480364737,-257.74892628188337,774.1569062116906,"Coal, Peat and Manufactured Gases"
2020-10-01,32.55983913454452,-458.33597430315143,524.8850700563061,"Coal, Peat and Manufactured Gases"
2020-11-01,450.7887307120819,-63.636430022575304,973.1840796995117,"Coal, Peat and Manufactured Gases"
2020-12-01,741.8577315650114,240.2679900488479,1191.8310532717492,"Coal, Peat and Manufactured Gases"
2021-01-01,986.0022183258542,504.5716010546128,1485.0900724944095,"Coal, Peat and Manufactured Gases"
2021-02-01,1320.7693049342665,804.8457299932651,1846.123757885188,"Coal, Peat and Manufactured Gases"
2021-03-01,1410.3517513640932,937.6502437016075,1914.0520081303664,"Coal, Peat and Manufactured Gases"
2021-04-01,999.9017107512209,502.0546848011693,1546.351408630119,"Coal, Peat and Manufactured Gases"
2021-05-01,554.0829673150829,33.644212466502985,1060.7010017161685,"Coal, Peat and Manufactured Gases"
2021-06-01,1020.2845018977321,529.9213971110076,1500.9491927829179,"Coal, Peat and Manufactured Gases"
2021-07-01,755.3007867695151,271.70800699809905,1292.9507571509787,"Coal, Peat and Manufactured Gases"
2021-08-01,494.6438864637698,-5.319120341780879,978.7224482399638,"Coal, Peat and Manufactured Gases"
2021-09-01,-40.49560801583266,-519.2467861061342,420.0876887447992,"Coal, Peat and Manufactured Gases"
2021-10-01,116.0404144750965,-372.2144238954128,628.8770868571032,"Coal, Peat and Manufactured Gases"
2021-11-01,179.12322164273326,-311.50975057454383,714.8437905837153,"Coal, Peat and Manufactured Gases"
2021-12-01,379.8336921606894,-92.17951757161387,876.9020785931893,"Coal, Peat and Manufactured Gases"
2022-01-01,612.6551178047296,128.6898901187849,1103.5859685456628,"Coal, Peat and Manufactured Gases"
2022-02-01,906.4136530223883,422.32675154055397,1404.8615944226824,"Coal, Peat and Manufactured Gases"
2022-03-01,1631.4362244769507,1130.687905751388,2121.2747531366817,"Coal, Peat and Manufactured Gases"
2022-04-01,584.8748671634792,79.09628405991194,1089.3771111039218,"Coal, Peat and Manufactured Gases"
2022-05-01,232.94709148069336,-239.60500070873692,720.7253152029941,"Coal, Peat and Manufactured Gases"
2022-06-01,838.2474881097439,341.58423550105044,1342.495954518085,"Coal, Peat and Manufactured Gases"
2022-07-01,763.5992847036347,273.0909624106285,1241.3170430365556,"Coal, Peat and Manufactured Gases"
2022-08-01,168.8511220178183,-334.3093006059121,673.3915308401097,"Coal, Peat and Manufactured Gases"
2022-09-01,-33.9705303736942,-542.2843614769007,424.8631936059101,"Coal, Peat and Manufactured Gases"
2022-10-01,60.92113464571247,-421.5606810422912,529.2870520155087,"Coal, Peat and Manufactured Gases"
2022-11-01,74.58433340439944,-380.8499515458293,630.855280707968,"Coal, Peat and Manufactured Gases"
2022-12-01,320.27171065909675,-168.01586433045756,826.1311749625639,"Coal, Peat and Manufactured Gases"
2023-01-01,441.279404270149,-45.79591931000576,936.2222650694175,"Coal, Peat and Manufactured Gases"
2023-02-01,822.6334150083751,333.55431717095485,1331.5610870185349,"Coal, Peat and Manufactured Gases"
2023-03-01,1068.2751881905103,602.8901536082193,1609.0806217393786,"Coal, Peat and Manufactured Gases"
2023-04-01,568.2725413703074,43.51662110056285,1059.9983084342564,"Coal, Peat and Manufactured Gases"
2023-05-01,1122.028549416152,638.231612895111,1613.6308804013843,"Coal, Peat and Manufactured Gases"
2023-06-01,854.2763904327701,340.3892040216514,1342.188812195335,"Coal, Peat and Manufactured Gases"
2023-07-01,722.7671730423876,262.82428683544356,1235.466041605873,"Coal, Peat and Manufactured Gases"
2023-08-01,380.9190268285712,-118.97680012469861,864.8648720971103,"Coal, Peat and Manufactured Gases"
2023-09-01,-170.4031585410695,-660.3183999454064,336.6957834914695,"Coal, Peat and Manufactured Gases"
2023-10-01,-218.52553369852126,-689.7030257133938,278.2045270260149,"Coal, Peat and Manufactured Gases"
2023-11-01,197.48342222774443,-289.65494500538557,693.9987090377689,"Coal, Peat and Manufactured Gases"
2023-12-01,430.5648552088554,-71.52249395070184,928.9509259209811,"Coal, Peat and Manufactured Gases"
2024-01-01,390.84685901687885,-89.76076033594924,882.7600830936133,"Coal, Peat and Manufactured Gases"
2024-02-01,729.1467839414075,232.09493524394995,1209.500339253335,"Coal, Peat and Manufactured Gases"
2024-03-01,756.9832088889416,296.18922249984865,1291.5452553631937,"Coal, Peat and Manufactured Gases"
2024-04-01,1021.8501606571133,522.3073067439261,1530.8537185794726,"Coal, Peat and Manufactured Gases"
2024-04-30,1155.2831773749738,619.2798943520328,1619.3716163023144,"Coal, Peat and Manufactured Gases"
2024-05-31,1472.9490972695232,979.7698937762967,2007.5417619634552,"Coal, Peat and Manufactured Gases"
2024-06-30,1747.9249891276886,1242.2157552014771,2257.7454830452148,"Coal, Peat and Manufactured Gases"
2024-07-31,1586.5065743877512,1070.4908447514833,2080.161145111812,"Coal, Peat and Manufactured Gases"
2024-08-31,1470.1278893230617,972.428211337758,1967.5861718187134,"Coal, Peat and Manufactured Gases"
2024-09-30,1597.8605617893109,1103.1572684597643,2109.1455234593645,"Coal, Peat and Manufactured Gases"
2024-10-31,1772.422219013377,1304.052451184297,2284.893813099297,"Coal, Peat and Manufactured Gases"
2024-11-30,1515.3012657563893,1035.508381130835,1967.7096781091248,"Coal, Peat and Manufactured Gases"
2024-12-31,1159.0271768117736,646.0171269503538,1674.6150462614864,"Coal, Peat and Manufactured Gases"
2025-01-31,1402.6792725184387,874.6684244106649,1885.2761440061824,"Coal, Peat and Manufactured Gases"
2025-02-28,1436.1802836231618,954.9170133356781,1947.1666897390057,"Coal, Peat and Manufactured Gases"
2025-03-31,764.5963453400342,263.45565784290966,1263.577335176679,"Coal, Peat and Manufactured Gases"
2010-01-01,521.588350678409,335.4166875060083,694.3206700824105,Combustible Renewables
2010-02-01,494.80974869793823,311.44756000797696,690.032103172163,Combustible Renewables
2010-03-01,515.1429716551268,331.97092674412943,703.928460140331,Combustible Renewables
2010-04-01,320.1137685144591,144.20764796117032,518.1423931513164,Combustible Renewables
2010-05-01,321.34158849979235,125.57948866513236,520.811154715477,Combustible Renewables
2010-06-01,156.777305691907,-18.85152126542735,352.3970140169228,Combustible Renewables
2010-07-01,164.75067921281126,-45.27338618451925,361.58763397077314,Combustible Renewables
2010-08-01,145.6124632301762,-35.53206017186741,326.1425946347456,Combustible Renewables
2010-09-01,201.70300471055046,8.133629335536524,384.6455981667356,Combustible Renewables
2010-10-01,191.33788834587696,-4.138147893351486,385.59782568346174,Combustible Renewables
2010-11-01,314.94173757377774,135.15515205178608,501.0058852024555,Combustible Renewables
2010-12-01,443.8644781908375,265.04001857628634,631.7290356059937,Combustible Renewables
2011-01-01,441.0641391957722,244.64583516126402,626.5195389605046,Combustible Renewables
2011-02-01,435.7785824939309,258.3988416015708,617.8853162234526,Combustible Renewables
2011-03-01,625.7258971619809,446.7446426749341,810.3369397686567,Combustible Renewables
2011-04-01,294.85941132550124,101.60004151229867,480.03737371519,Combustible Renewables
2011-05-01,296.1560019145643,110.40005403633711,491.31776541327076,Combustible Renewables
2011-06-01,188.58540744555657,-1.8990844324727523,385.67632508970945,Combustible Renewables
2011-07-01,230.35241358834395,42.43341675529547,410.7018592697501,Combustible Renewables
2011-08-01,182.03655752968757,-12.80317355234399,369.88022905293735,Combustible Renewables
2011-09-01,180.0458351519659,-4.1751354219963295,356.057464437061,Combustible Renewables
2011-10-01,250.597778342889,72.54632805668321,436.9467334253003,Combustible Renewables
2011-11-01,411.55308036999776,218.85881714146655,606.0228066259837,Combustible Renewables
2011-12-01,503.6899169968118,329.10079834919185,683.402630382834,Combustible Renewables
2012-01-01,483.0568342112494,300.82806260549887,678.1615151670502,Combustible Renewables
2012-02-01,596.8851346220721,407.15012244815085,780.2434702021072,Combustible Renewables
2012-03-01,613.5960672316421,425.6552356649084,801.1439087414125,Combustible Renewables
2012-04-01,360.4374259727944,169.09982903844647,541.5329318559152,Combustible Renewables
2012-05-01,354.2194071948988,168.58936727923225,538.1104398168166,Combustible Renewables
2012-06-01,247.7531245044526,58.114285027659626,438.82350799462404,Combustible Renewables
2012-07-01,306.79471609824606,105.74414005609944,484.5902636665456,Combustible Renewables
2012-08-01,285.02383639784705,97.52938174076777,459.6724159887996,Combustible Renewables
2012-09-01,301.2596986717008,121.96202897342526,479.7119698206547,Combustible Renewables
2012-10-01,266.94782518241163,67.8387550666418,451.8982368213141,Combustible Renewables
2012-11-01,464.4533123561407,275.6880599771732,656.2614605811151,Combustible Renewables
2012-12-01,547.025714199502,379.8256585773704,743.1341687101032,Combustible Renewables
2013-01-01,606.3405513272431,423.86945275274223,780.8347094826441,Combustible Renewables
2013-02-01,589.5088134636261,395.2165207719692,791.2338537443571,Combustible Renewables
2013-03-01,700.0992037240866,508.11167003710193,881.7652204394843,Combustible Renewables
2013-04-01,392.96553557243556,198.15008458163481,579.6476790289721,Combustible Renewables
2013-05-01,477.03023130026014,280.54632955352145,677.0094430752099,Combustible Renewables
2013-06-01,322.720027611373,140.917870506097,499.4169777959214,Combustible Renewables
2013-07-01,316.7522307813282,137.01163345888514,515.4260236296547,Combustible Renewables
2013-08-01,371.6390399697672,180.61228096720734,551.8191814819274,Combustible Renewables
2013-09-01,272.45042838805955,104.21230008054044,460.9483802402839,Combustible Renewables
2013-10-01,306.8907975594525,117.37704257110545,485.26062576570996,Combustible Renewables
2013-11-01,492.72394801445273,304.2000424950446,692.6454529395936,Combustible Renewables
2013-12-01,634.0525541609886,441.4760433945614,811.9070490634966,Combustible Renewables
2014-01-01,643.98918464182,458.28558015775894,837.8888696106354,Combustible Renewables
2014-02-01,611.8617478622123,412.82946610945555,796.3783875325598,Combustible Renewables
2014-03-01,686.3013965430723,509.814769150996,890.1702234376394,Combustible Renewables
2014-04-01,360.4206153777943,176.75564518757037,561.9249792653748,Combustible Renewables
2014-05-01,500.33579125728147,310.2599888423328,690.2531553202747,Combustible Renewables
2014-06-01,324.75168115863295,140.398225071941,511.19906298731297,Combustible Renewables
2014-07-01,382.57534205109226,196.11422810319536,562.1094772544855,Combustible Renewables
2014-08-01,359.9415341754914,171.3359036538419,547.8656565247156,Combustible Renewables
2014-09-01,385.19614566742473,193.43685148667888,578.2246825264679,Combustible Renewables
2014-10-01,391.73664920298427,205.62251957870055,570.4490594597736,Combustible Renewables
2014-11-01,556.1881175578015,362.20393738533613,735.5205580618901,Combustible Renewables
2014-12-01,633.1695021296753,442.3511238853794,826.2540309175628,Combustible Renewables
2015-01-01,625.7847081206364,443.00889024938994,811.1552967947144,Combustible Renewables
2015-02-01,555.6352807509692,363.4112065903441,744.2867163044947,Combustible Renewables
2015-03-01,790.8281722667301,599.1104454879217,976.8161615597612,Combustible Renewables
2015-04-01,435.6203395063697,239.54241784620126,631.0390184308399,Combustible Renewables
2015-05-01,447.49435887979087,262.83749351278163,648.1611858762419,Combustible Renewables
2015-06-01,347.6273077028485,164.14116843407098,528.4595975930853,Combustible Renewables
2015-07-01,426.93541929173733,243.55517559036193,611.9982074887218,Combustible Renewables
2015-08-01,364.3783843754277,179.38968236768457,549.6076695711902,Combustible Renewables
2015-09-01,398.47220466058394,208.7794762687524,582.0356727756492,Combustible Renewables
2015-10-01,393.9150120048945,205.3030152041634,581.0126419006169,Combustible Renewables
2015-11-01,561.6779238797601,380.52096987849166,749.3597863993507,Combustible Renewables
2015-12-01,697.7347675380289,513.4695031602733,875.2993292099261,Combustible Renewables
2016-01-01,651.8579646206432,457.53547800466646,839.3376425464531,Combustible Renewables
2016-02-01,706.6321834390834,526.7850045332003,897.9346862246948,Combustible Renewables
2016-03-01,789.8809080192339,611.3507225460902,984.5061266958984,Combustible Renewables
2016-04-01,497.42973262116186,305.5602469434147,685.0922476580934,Combustible Renewables
2016-05-01,512.5246937127512,327.3296303984879,692.7172489617293,Combustible Renewables
2016-06-01,457.1240169416568,258.08590340601637,626.2359535280766,Combustible Renewables
2016-07-01,474.40542281717876,291.7260189862022,658.1470130954579,Combustible Renewables
2016-08-01,432.2617796125887,242.00707885245143,624.1359581393652,Combustible Renewables
2016-09-01,435.77828260981454,252.66671470931263,642.1453810418647,Combustible Renewables
2016-10-01,405.33120020545414,215.71482573408545,601.3371939738786,Combustible Renewables
2016-11-01,602.5137619523625,414.1119214255048,781.0300617696777,Combustible Renewables
2016-12-01,656.6240307874948,465.7432432711366,843.8793154568584,Combustible Renewables
2017-01-01,704.3598057369694,530.5080851258658,892.4601101194845,Combustible Renewables
2017-02-01,743.5987067905714,551.4545848638007,919.0625066295632,Combustible Renewables
2017-03-01,728.0708259017842,537.2394707273202,914.3180972670505,Combustible Renewables
2017-04-01,520.5912191558547,334.5768308679149,711.3071899312531,Combustible Renewables
2017-05-01,581.5891763598348,376.63510548814156,775.292288931607,Combustible Renewables
2017-06-01,486.231890410455,298.79892269476204,667.8361856154095,Combustible Renewables
2017-07-01,445.04374341567143,259.42972533191977,634.0955144281888,Combustible Renewables
2017-08-01,427.84385665328386,247.84758727875334,607.5899660279666,Combustible Renewables
2017-09-01,436.96599354298894,249.93431699585952,630.8088583146174,Combustible Renewables
2017-10-01,466.3205491979564,277.09707848039955,647.0644733858275,Combustible Renewables
2017-11-01,634.7093153085875,432.8181180485572,818.7633089815965,Combustible Renewables
2017-12-01,777.2200183706516,583.6601631283256,965.5731859468642,Combustible Renewables
2018-01-01,714.6096099585607,525.6289427236984,899.1303154886447,Combustible Renewables
2018-02-01,754.4347344596841,567.3539102963545,941.1805542421157,Combustible Renewables
2018-03-01,909.84097402843,730.4770075628766,1107.1427088564756,Combustible Renewables
2018-04-01,657.5636538810122,468.92886369533215,829.6394135640422,Combustible Renewables
2018-05-01,611.9569363933593,424.7670233667877,800.7052283639513,Combustible Renewables
2018-06-01,548.5728037151113,354.7263945258008,737.3899175594258,Combustible Renewables
2018-07-01,537.0474422036133,334.24501023072384,727.9504805644473,Combustible Renewables
2018-08-01,540.7486112699025,358.98601152689565,729.6022695868612,Combustible Renewables
2018-09-01,524.4816646785998,328.3788156718407,717.6252234350401,Combustible Renewables
2018-10-01,513.5637497703295,316.5496637028679,689.8051576815284,Combustible Renewables
2018-11-01,565.4847330955887,371.6116946865195,746.6347074036898,Combustible Renewables
2018-12-01,761.0677799042905,565.1154021993317,950.4715139524263,Combustible Renewables
2019-01-01,760.8738517309895,565.7759907693218,957.4282948615383,Combustible Renewables
2019-02-01,777.899263911184,580.6654279021146,967.0522042216788,Combustible Renewables
2019-03-01,886.3776568306693,689.4770654054605,1069.1963290260642,Combustible Renewables
2019-04-01,620.6675350622592,409.7871660610905,807.3345710441047,Combustible Renewables
2019-05-01,619.8520024089456,432.5988955251792,821.2243040216149,Combustible Renewables
2019-06-01,569.5093261657247,385.2570577071087,752.4077201809445,Combustible Renewables
2019-07-01,555.6251645341821,369.4081757816441,746.5237713814062,Combustible Renewables
2019-08-01,516.2995991706392,324.54198762486425,695.1403752634322,Combustible Renewables
2019-09-01,534.2918186134916,350.96502310116944,732.117877970172,Combustible Renewables
2019-10-01,599.6567804211222,408.6392209172103,782.4219893624295,Combustible Renewables
2019-11-01,718.4032028236611,541.4477037212649,903.9513811078674,Combustible Renewables
2019-12-01,822.668232627154,621.0488112846438,991.2725306267171,Combustible Renewables
2020-01-01,833.8316640971304,644.7006270869375,1020.6679079836399,Combustible Renewables
2020-02-01,841.3355075020003,656.5615722629233,1011.8399887569334,Combustible Renewables
2020-03-01,934.1404339703372,748.8353254099883,1129.8730640932254,Combustible Renewables
2020-04-01,661.622646316082,466.73276224389446,834.4443301398157,Combustible Renewables
2020-05-01,661.2510441436925,470.1135812743957,838.6947938900557,Combustible Renewables
2020-06-01,574.0661400847736,391.1845169172179,764.232327209645,Combustible Renewables
2020-07-01,629.0370951975598,444.57890044395646,824.4204007766925,Combustible Renewables
2020-08-01,537.5050142969474,341.5352169305946,726.5502640457412,Combustible Renewables
2020-09-01,485.5371837054935,288.1607872924724,681.3755059233002,Combustible Renewables
2020-10-01,574.2403657209179,384.63894410960063,754.4760215123761,Combustible Renewables
2020-11-01,696.3067511332454,487.3813925714611,874.3768804864156,Combustible Renewables
2020-12-01,828.0606788784618,639.7723564667914,1015.5941625643337,Combustible Renewables
2021-01-01,916.5716317377049,728.0217399526518,1113.8054419841878,Combustible Renewables
2021-02-01,808.3386367894288,620.0152904812444,1000.3107238454229,Combustible Renewables
2021-03-01,938.2621837485688,745.8925361188199,1128.6495233639139,Combustible Renewables
2021-04-01,704.2055645509786,509.6114070747039,884.0030495742441,Combustible Renewables
2021-05-01,684.4377926767606,509.8051076161709,871.6817736105319,Combustible Renewables
2021-06-01,581.0931507484376,386.15565711255806,770.2872938141709,Combustible Renewables
2021-07-01,620.37076348205,446.7381940131827,801.9679408181454,Combustible Renewables
2021-08-01,614.7821600386443,418.13445736415366,822.0280080647541,Combustible Renewables
2021-09-01,608.2797497702707,413.567615824213,800.0187927194469,Combustible Renewables
2021-10-01,642.1181705041128,466.7158146184588,825.0090592611714,Combustible Renewables
2021-11-01,764.9539614068194,571.999703087771,959.6736914973576,Combustible Renewables
2021-12-01,880.1961601375012,693.8357952034048,1060.144896737812,Combustible Renewables
2022-01-01,925.4526724870116,740.9700778038483,1104.4575198328196,Combustible Renewables
2022-02-01,911.8993515165163,724.8257894004514,1099.0050781194338,Combustible Renewables
2022-03-01,1021.809872738535,818.401034337362,1212.9448330597006,Combustible Renewables
2022-04-01,678.2303257162177,492.8913568247038,871.9424778561996,Combustible Renewables
2022-05-01,767.7178728191395,588.0895349931588,958.755189897819,Combustible Renewables
2022-06-01,599.2006669466281,410.3754275253806,785.3758548015535,Combustible Renewables
2022-07-01,670.3893584609729,478.3687410670712,866.8656847525853,Combustible Renewables
2022-08-01,676.0036519937613,470.85037427363505,855.068455123848,Combustible Renewables
2022-09-01,597.6013881806583,427.0407638472371,787.217070685643,Combustible Renewables
2022-10-01,623.43712771075,439.73687153314233,822.5718395322212,Combustible Renewables
2022-11-01,803.2647579325177,600.2644601588314,989.7931722077645,Combustible Renewables
2022-12-01,877.3244363442533,696.3391051352552,1059.9103578145694,Combustible Renewables
2023-01-01,948.1165246569776,750.444761069904,1134.642749169152,Combustible Renewables
2023-02-01,1003.5085207663797,820.7276791336052,1193.8111716218668,Combustible Renewables
2023-03-01,1059.320179798155,870.6521914434218,1237.9667480898306,Combustible Renewables
2023-04-01,668.002803370789,483.04145216028616,850.6435641728133,Combustible Renewables
2023-05-01,785.7900663799669,608.2299969633116,973.8252588716144,Combustible Renewables
2023-06-01,699.2649323824932,511.29096629070443,884.0231506238824,Combustible Renewables
2023-07-01,689.1138554151237,506.10199066988054,869.8523839737745,Combustible Renewables
2023-08-01,673.211377920107,492.50186694023245,875.8802474913887,Combustible Renewables
2023-09-01,634.4993766179922,448.20371490718935,820.7916089093081,Combustible Renewables
2023-10-01,660.0564952348122,470.0743570081771,857.7118222651351,Combustible Renewables
2023-11-01,896.5795002928473,699.9016313425667,1081.1969944538553,Combustible Renewables
2023-12-01,968.8372342151026,779.8357803290216,1146.3185832546533,Combustible Renewables
2024-01-01,967.2422975879036,773.0843684029056,1159.7662165820773,Combustible Renewables
2024-02-01,985.7139566739131,796.2012873876832,1170.1067226712255,Combustible Renewables
2024-03-01,1055.1402217889813,863.4071072171565,1242.9883665166267,Combustible Renewables
2024-04-01,816.7852702901718,643.6996538609626,1012.1783515850096,Combustible Renewables
2024-05-01,803.5360664293428,609.5098606102283,1001.7510059684189,Combustible Renewables
2024-06-01,727.0110136600024,532.0693913192265,905.5673988284534,Combustible Renewables
2024-07-01,738.7055803459803,553.0207635774752,923.7126602844052,Combustible Renewables
2024-08-01,691.4654486728365,500.88859950991554,872.1605148802784,Combustible Renewables
2024-09-01,686.4887010925736,512.2227683110314,862.6079100788724,Combustible Renewables
2024-10-01,728.4454683452558,557.070281994783,917.1861725183204,Combustible Renewables
2024-11-01,907.1340929294695,721.0384478036927,1103.1177146972318,Combustible Renewables
2024-12-01,999.2206557871449,818.2767139219924,1179.3709408632633,Combustible Renewables
2025-01-01,1036.075351262868,840.8222970995637,1220.706107599099,Combustible Renewables
